Dose,type_vax,week_fup,sex,Birthcohort_persons,ACUASEARTHRITIS_broad_b,DM_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM_broad,lb_DM_broad,ub_DM_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP
0,0,0,1,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5038.63,709.73,35770.88,0,0,,0,0,,0,0,
0,0,0,1,1950-1959,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,7021.34,989.01,49846.79,0,0,,0,0,,6954.49,979.6,49372.2,0,0,,0,0,,0,0,,0,0,,0,0,,7104.65,1000.75,50438.23,7104.65,1000.75,50438.23,0,0,,0,0,,0,0,,0,0,,0,0,,7104.65,1000.75,50438.23,0,0,,7104.65,1000.75,50438.23
0,0,0,1,1950-1959,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,5520.71,777.64,39193.33,0,0,,0,0,,5479.3,771.81,38899.34,0,0,,0,0,,0,0,,0,0,,0,0,,5572.08,784.87,39558.02,5572.08,784.87,39558.02,0,0,,0,0,,0,0,,0,0,,0,0,,5572.08,784.87,39558.02,0,0,,5572.08,784.87,39558.02
0,0,0,1,1950-1959,2,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,9936.07,2484.92,39729.77,0,0,,0,0,,4704.4,662.65,33398.07,0,0,,0,0,,0,0,,0,0,,0,0,,4772.64,672.27,33882.53,4772.64,672.27,33882.53,0,0,,0,0,,0,0,,0,0,,0,0,,4772.64,672.27,33882.53,0,0,,4772.64,672.27,33882.53
0,0,0,1,1950-1959,2,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,9670.37,2418.48,38667.36,0,0,,0,0,,4527.71,637.77,32143.69,0,0,,0,0,,0,0,,0,0,,0,0,,4590.87,646.66,32592.09,4590.87,646.66,32592.09,0,0,,0,0,,0,0,,0,0,,0,0,,4590.87,646.66,32592.09,0,0,,4590.87,646.66,32592.09
0,0,0,1,1950-1959,2,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,8816.08,2204.82,35251.45,0,0,,0,0,,4151.04,584.71,29469.59,0,0,,0,0,,0,0,,0,0,,0,0,,4204.07,592.18,29846.07,4204.07,592.18,29846.07,0,0,,0,0,,0,0,,0,0,,0,0,,4204.07,592.18,29846.07,0,0,,4204.07,592.18,29846.07
0,0,0,1,1950-1959,2,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,8647.02,2162.54,34575.46,0,0,,0,0,,4076,574.14,28936.86,0,0,,0,0,,0,0,,0,0,,0,0,,4127.12,581.34,29299.77,4127.12,581.34,29299.77,0,0,,0,0,,0,0,,0,0,,3924.04,552.73,27858.04,4127.12,581.34,29299.77,0,0,,4127.12,581.34,29299.77
0,0,0,1,1950-1959,2,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,8287.95,2072.74,33139.7,0,0,,0,0,,3916.05,551.61,27801.32,0,0,,0,0,,0,0,,0,0,,0,0,,3963.22,558.25,28136.2,3963.22,558.25,28136.2,0,0,,0,0,,0,0,,0,0,,3775.58,531.82,26804.08,3963.22,558.25,28136.2,0,0,,3963.22,558.25,28136.2
0,0,0,1,1950-1959,2,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,8194.05,2049.26,32764.24,0,0,,0,0,,3874.1,545.7,27503.5,0,0,,0,0,,0,0,,0,0,,0,0,,3920.25,552.2,27831.14,3920.25,552.2,27831.14,0,0,,0,0,,0,0,,0,0,,3736.57,526.33,26527.13,3920.25,552.2,27831.14,0,0,,3920.25,552.2,27831.14
0,0,0,1,1950-1959,2,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,7572.3,1893.77,30278.14,0,0,,0,0,,3594.98,506.38,25521.94,0,0,,0,0,,0,0,,0,0,,0,0,,3634.69,511.98,25803.85,3634.69,511.98,25803.85,0,0,,0,0,,0,0,,0,0,,3476.25,489.66,24679.04,3634.69,511.98,25803.85,0,0,,3634.69,511.98,25803.85
0,0,0,1,1950-1959,2,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,7417,1854.93,29657.17,0,0,,0,0,,3524.9,496.51,25024.42,0,0,,0,0,,0,0,,0,0,,0,0,,3563.07,501.89,25295.4,3563.07,501.89,25295.4,0,0,,0,0,,0,0,,0,0,,3410.68,480.42,24213.53,3563.07,501.89,25295.4,0,0,,3563.07,501.89,25295.4
0,0,0,1,1950-1959,2,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,7213.39,1804.01,28843.03,0,0,,0,0,,3432.8,483.54,24370.57,0,0,,0,0,,0,0,,0,0,,0,0,,3468.99,488.64,24627.49,3468.99,488.64,24627.49,0,0,,0,0,,0,0,,0,0,,3324.38,468.27,23600.86,3468.99,488.64,24627.49,0,0,,3468.99,488.64,24627.49
0,0,0,1,1950-1959,2,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,6727.14,1682.4,26898.74,0,0,,0,0,,3211.84,452.41,22801.9,0,0,,0,0,,0,0,,0,0,,0,0,,3243.5,456.87,23026.67,3243.5,456.87,23026.67,0,0,,0,0,,0,0,,0,0,,3116.73,439.02,22126.69,3243.5,456.87,23026.67,0,0,,3243.5,456.87,23026.67
0,0,0,1,1950-1959,2,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,6604.29,1651.68,26407.52,0,0,,0,0,,3155.78,444.52,22403.91,0,0,,0,0,,0,0,,0,0,,0,0,,3186.34,448.82,22620.87,3186.34,448.82,22620.87,0,0,,0,0,,0,0,,0,0,,3063.92,431.58,21751.77,3186.34,448.82,22620.87,0,0,,3186.34,448.82,22620.87
0,0,0,1,1960-1969,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4019.48,566.18,28535.6,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1960-1969,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3201.42,450.95,22727.93,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1960-1969,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3101.91,436.93,22021.47,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1960-1969,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3075.53,433.21,21834.19,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1960-1969,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2983.58,420.26,21181.41,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1960-1969,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2959.17,416.82,21008.12,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1970-1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1970-1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1970-1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1970-1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1970-1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1970-1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1970-1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1970-1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1970-1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1970-1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1980-1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1980-1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1990+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1990+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1990+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1990+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,<1940,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,0,0,,0,0,,0,0,,71899.61,10127.67,510438.85,71899.61,10127.67,510438.85,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,71899.61,10127.67,510438.85,0,0,,71899.61,10127.67,510438.85
0,0,0,1,<1940,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,0,0,,0,0,,0,0,,59975.37,8448.04,425784.77,59975.37,8448.04,425784.77,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,59975.37,8448.04,425784.77,0,0,,59975.37,8448.04,425784.77
0,0,0,1,<1940,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,0,0,,0,0,,0,0,,37461.54,5276.77,265951.72,37461.54,5276.77,265951.72,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,37461.54,5276.77,265951.72,0,0,,37461.54,5276.77,265951.72
0,0,0,1,<1940,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,0,0,,0,0,,0,0,,33945.17,4781.46,240987.86,33945.17,4781.46,240987.86,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,33945.17,4781.46,240987.86,0,0,,33945.17,4781.46,240987.86
0,0,0,1,<1940,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,0,0,,0,0,,0,0,,14379.92,2025.53,102087.76,14379.92,2025.53,102087.76,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,14379.92,2025.53,102087.76,0,0,,14379.92,2025.53,102087.76
0,0,0,1,<1940,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,0,0,,0,0,,0,0,,12419.25,1749.36,88168.32,12419.25,1749.36,88168.32,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,12419.25,1749.36,88168.32,0,0,,12419.25,1749.36,88168.32
0,0,0,1,<1940,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,,0,0,,0,0,,0,0,,7625.26,1074.08,54134.21,7625.26,1074.08,54134.21,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,14281.52,3571.68,57105.23,7625.26,1074.08,54134.21,0,0,,7625.26,1074.08,54134.21
0,0,0,1,<1940,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,,0,0,,0,0,,0,0,,7174.43,1010.58,50933.63,7174.43,1010.58,50933.63,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,13487.81,3373.18,53931.55,7174.43,1010.58,50933.63,0,0,,7174.43,1010.58,50933.63
0,0,0,1,<1940,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,,0,0,,0,0,,0,0,,6272.54,883.54,44530.81,6272.54,883.54,44530.81,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,11881.91,2971.56,47510.29,6272.54,883.54,44530.81,0,0,,6272.54,883.54,44530.81
0,0,0,1,<1940,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,,0,0,,0,0,,0,0,,6072.32,855.34,43109.39,6072.32,855.34,43109.39,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,11522.08,2881.57,46071.5,6072.32,855.34,43109.39,0,0,,6072.32,855.34,43109.39
0,0,0,1,<1940,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,,0,0,,0,0,,0,0,,5724.02,806.28,40636.69,5724.02,806.28,40636.69,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10893.23,2724.3,43557.02,5724.02,806.28,40636.69,0,0,,5724.02,806.28,40636.69
0,0,0,1,<1940,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,,0,0,,0,0,,0,0,,5634.83,793.71,40003.5,5634.83,793.71,40003.5,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10731.6,2683.88,42910.73,5634.83,793.71,40003.5,0,0,,5634.83,793.71,40003.5
0,0,0,1,all_birth_cohorts,2,1,0,1,1,1,1,1,0,0,0,0,4,2,0,2,0,0,0,974.95,243.83,3898.38,489.64,68.97,3476.11,0,0,,484.16,68.2,3437.21,484.02,68.18,3436.22,484.02,68.18,3436.22,0,0,,0,0,,0,0,,487.9,68.72,3463.76,487.9,68.72,3463.76,0,0,,0,0,,0,0,,0,0,,1927.77,723.51,5136.46,980.05,245.1,3918.77,0,0,,980.05,245.1,3918.77
0,0,0,both_sexes,1940-1949,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1894.35,266.84,13448.61,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3715.86,929.3,14858.01,0,0,,0,0,,0,0,
0,0,0,both_sexes,1950-1959,2,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,3269.19,817.6,13071.99,0,0,,0,0,,1597.91,225.08,11344.09,0,0,,0,0,,0,0,,0,0,,0,0,,1605.71,226.18,11399.46,1605.71,226.18,11399.46,0,0,,0,0,,0,0,,0,0,,1574.01,221.71,11174.41,1605.71,226.18,11399.46,0,0,,1639.36,230.92,11638.35
0,0,0,both_sexes,1960-1969,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1170.41,164.86,8309.12,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1160.85,163.52,8241.25,0,0,,0,0,,0,0,
0,0,0,both_sexes,1970-1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,both_sexes,1980-1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1930.29,271.9,13703.76,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,both_sexes,1990+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,both_sexes,<1940,0,0,1,1,1,1,2,2,0,0,0,0,4,3,0,3,0,0,0,0,0,,0,0,,2478.96,349.18,17598.95,2478.96,349.18,17598.95,2387.57,336.31,16950.14,2387.57,336.31,16950.14,0,0,,0,0,,0,0,,5108.03,1277.47,20424.66,5108.03,1277.47,20424.66,0,0,,0,0,,0,0,,0,0,,9351.6,3509.76,24916.93,7840.23,2528.59,24309.68,0,0,,7840.23,2528.59,24309.68
0,0,0,both_sexes,all_birth_cohorts,3,1,1,2,1,1,3,3,0,0,0,0,8,4,0,4,0,0,1,646.92,208.64,2005.86,215.58,30.37,1530.47,215.2,30.31,1527.78,431.28,107.86,1724.49,214.48,30.21,1522.66,214.48,30.21,1522.66,0,0,,0,0,,214.11,30.16,1520.04,650.8,209.89,2017.89,650.8,209.89,2017.89,0,0,,0,0,,0,0,,0,0,,1712.61,856.46,3424.59,869.41,326.3,2316.5,0,0,,871.83,327.21,2322.95
1,AstraZeneca,1,0,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AstraZeneca,1,0,1950-1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AstraZeneca,1,0,1960-1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AstraZeneca,1,0,1970-1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AstraZeneca,1,0,1980-1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AstraZeneca,1,0,1990+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AstraZeneca,1,0,<1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AstraZeneca,1,0,all_birth_cohorts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AstraZeneca,1,1,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1,AstraZeneca,1,1,1950-1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AstraZeneca,1,1,1960-1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AstraZeneca,1,1,1970-1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1,AstraZeneca,1,1,1980-1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AstraZeneca,1,1,1990+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AstraZeneca,1,1,<1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AstraZeneca,1,1,all_birth_cohorts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1,AstraZeneca,1,both_sexes,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1,AstraZeneca,1,both_sexes,1950-1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AstraZeneca,1,both_sexes,1960-1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AstraZeneca,1,both_sexes,1970-1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
